name,x,y,norm,distinct
..,4.050603,-24.910126,2.8284271247461903,4
acts,-0.7878202,-33.045555,4.123105625617661,17
adios,-2.087234,8.189832,60.61352984276695,237
adios2,-8.222436,30.874502,71.64495795239188,462
ahf-gizmo,2.774479,-25.220348,2.449489742783178,4
alien,5.111853,-24.836283,2.23606797749979,3
all:,1.8898324,-22.233198,4.358898943540674,8
allinea-forge,9.126227,2.6468058,8.660254037844387,75
allinea-reports,9.264107,2.924853,8.660254037844387,75
almabte,-9.909232,38.473778,24.392621835300936,222
alpaka,16.791615,35.918095,12.884098726725126,166
alpgen,17.772205,35.18288,12.884098726725126,166
aluminum,3.197262,-24.635052,2.449489742783178,3
amgx,-29.785084,-10.22475,27.422618401604176,150
aml,-4.941711,9.658027,62.12889826803627,246
amr-wind,13.411221,-20.172604,7.211102550927978,36
amrex,-2.6317105,8.50556,59.93329625508679,273
amrvis,-3.7808323,-26.61043,11.045361017187261,32
anaconda3,-32.33838,15.084677,16.09347693943108,229
angsd,-12.705099,33.9163,25.768197453450252,224
antlr,19.79646,-10.113204,7.937253933193772,63
apollo,3.9836702,-29.108452,3.0,5
apple-libunwind,-0.981821,-16.499716,6.244997998398398,39
arborx,-4.19697,9.649707,61.22907805936653,248
arcane,5.111853,-24.836283,2.23606797749979,3
archer,-3.784217,4.2171187,43.18564576337837,208
argobots,-5.4665246,9.223967,58.75372328627353,252
aria2,-33.64071,15.025726,14.730919862656235,217
armadillo,5.0214963,-22.274796,8.0,9
arpack-ng,-9.414081,36.06407,25.865034312755125,250
arrow,18.77177,-28.537645,22.891046284519195,160
ascent,-6.4319916,8.465907,60.07495318350236,286
aspect,3.4893436,-24.771013,1.0,1
assimp,-0.78694946,-33.04742,4.123105625617661,17
autoconf,7.5561013,19.43333,69.98571282769076,413
automake,7.5475025,19.463327,71.10555533852471,437
autpconf,8.95953,-8.967649,9.797958971132712,51
axel,-33.640488,15.025564,14.730919862656235,217
axom,-4.5983815,8.30707,54.881690936048976,243
bacio,20.824192,-8.771717,12.569805089976535,84
bamtools,-14.321595,33.819412,26.324893162176366,224
bartender,-12.840071,34.191765,25.768197453450252,224
bash,5.722614,-9.178711,20.445048300260872,83
bayescan,-10.549108,39.27286,24.392621835300936,222
bayestraits,-10.565836,39.27212,24.392621835300936,222
bazel,17.474926,35.570263,12.884098726725126,166
bc,3.052505,-15.830928,11.40175425099138,33
berkeley-db,8.63347,21.46866,64.1248781675256,375
berkely-db,12.807333,-20.581814,4.58257569495584,21
bgc,-10.881998,38.996914,24.392621835300936,222
binutils,-6.0487304,4.799351,66.89544080129826,272
bismark,3.4890409,-24.771578,1.0,1
bison,15.444813,24.27134,36.45545226711637,316
blaspp,-27.291496,-14.092999,13.038404810405298,153
blast-plus,-16.26089,38.083473,27.294688127912362,254
blat,-16.260994,38.08387,27.27636339397171,254
blt,1.5504442,-24.30856,2.449489742783178,3
bolt,-5.528524,3.2041583,64.43601477434805,255
boost,-5.9386315,29.975258,76.09862022402245,632
bowtie,-13.973317,33.18532,26.324893162176366,224
bowtie2,-16.261435,38.084167,27.27636339397171,254
bufr,20.93354,-9.790856,10.392304845413264,81
butterflypack,6.068604,-21.854063,5.291502622129181,14
bwa,-16.260866,38.08369,27.294688127912362,254
bzip2,6.9869146,20.333828,75.0066663703967,502
bzip2-toolfile,40.639114,-0.8544815,13.416407864998739,109
c-blosc,-1.6204574,0.51310986,55.641710972974224,190
ca-certificates-mozilla,4.5543046,-12.517808,7.615773105863909,29
cabana,-5.3270645,8.558714,57.3149195236284,243
cairo,9.540373,4.226905,14.2828568570857,114
caliper,-5.908617,1.6028366,64.32728814430156,279
camp,-26.879765,-14.901669,14.491376746189438,164
canu,-14.321595,33.819412,26.324893162176366,224
cardioid,2.0776706,-24.150076,1.4142135623730951,2
casacore,4.110516,-25.791836,3.4641016151377544,4
catalyst,2.5804462,-21.826286,2.449489742783178,6
catch2,18.752111,32.1641,13.416407864998739,170
ccache,-26.079063,-7.850092,27.80287754891569,241
cdo,-4.1761556,-11.345087,10.295630140987,93
cepcsw,5.347423,-25.804377,3.0,3
cereal,14.4563875,-27.439262,8.366600265340756,35
cfitsio,20.331594,-24.853369,7.937253933193772,54
chai,-3.5541642,8.045727,58.65151319446072,241
charliecloud,-0.45153597,-8.03439,43.94314508543966,155
charm,-2.7699277,-18.291939,13.74772708486752,44
charmpp,-2.7698455,-18.291931,13.74772708486752,44
clhep,13.169473,36.52173,14.0,183
clingo,8.908494,-10.624988,6.0,34
clingo-bootstrap,4.5229993,-12.526925,8.06225774829855,29
cln,7.244079,-19.468054,3.7416573867739413,14
cmake,-6.472091,29.608574,90.38252043398657,818
cms-config,14.470005,20.458752,16.583123951777,195
cmssw-config,17.542845,33.404743,12.884098726725126,166
cnpy,14.45163,-27.413298,8.12403840463596,33
comgr,-27.916504,-15.02525,14.560219778561036,153
component-name[,3.4890695,-24.7716,1.4142135623730951,1
conduit,-6.3301144,8.419245,58.65151319446072,283
coral,15.943294,33.518475,12.884098726725126,166
coreutils,10.956846,-15.078108,20.445048300260872,48
cp2k,2.8927045,-27.997778,6.0,6
cpio,5.780004,-9.231727,18.788294228055936,76
cppcheck,3.0525174,-15.830921,11.40175425099138,33
cppunit,13.668777,21.80536,18.24828759089466,209
cray-libsci,-28.005632,-16.91198,22.64950330581225,188
cray-mpich,-31.101606,-16.525438,22.40535650240808,187
criterion-git,6.09161,-20.40161,2.23606797749979,5
crtm,20.93208,-8.580571,12.569805089976535,84
crystfel,2.9424882,-26.291466,2.449489742783178,6
cub,13.761657,-23.78461,6.6332495807108,22
cube,-28.114328,-11.094697,12.649110640673518,141
cubelib,11.087491,3.279315,11.224972160321824,117
cubew,8.806552,2.5128615,8.660254037844387,75
cuda,-30.127264,-5.8361273,46.593991028886975,573
cudnn,-7.6814976,36.371975,25.592967784139454,248
curl,7.6173587,20.728397,61.07372593840988,410
cxxopts,10.348858,-8.182188,16.0312195418814,64
czmq,7.3726697,-20.280764,7.483314773547883,14
darshan-runtime,-4.043702,1.9977244,71.54718722633336,257
darshan-util,-5.7354803,2.4184396,66.47555941848101,262
datatransferkit,-4.4410615,7.5341988,45.45327270945405,241
davix,14.549686,18.777988,18.601075237738275,195
davix-toolfile,40.215702,-0.66382676,13.416407864998739,109
db6-toolfile,40.092625,-0.51614714,13.416407864998739,109
dcap,14.229833,18.69416,18.601075237738275,195
dcap-toolfile,40.09538,0.005977839,13.416407864998739,109
dd4hep,13.128311,36.490726,13.527749258468683,176
ddd,-33.64083,15.025827,14.730919862656235,217
dftbplus,-4.176145,-11.345109,10.295630140987,93
diffutils,1.7637033,1.5305406,64.0,257
diy,7.4824247,-20.673218,2.23606797749979,5
dlib,7.249911,-21.801306,2.0,4
dmtcp,15.144995,33.126213,12.884098726725126,166
doctest,9.716665,-8.550622,13.416407864998739,61
doxygen,21.732477,-24.507788,47.031904065219386,237
dray,8.579009,-24.179026,9.273618495495704,33
dtcmp,4.7298207,-26.856394,2.449489742783178,3
dyninst,-7.5069275,2.4058611,60.440052945046304,296
eccodes,20.21155,-24.882622,7.14142842854285,51
eic,0.53181756,-29.876183,3.605551275463989,13
eic-smear,0.5309401,-29.874817,3.605551275463989,13
eicroot,0.5336974,-29.874983,3.605551275463989,13
eigen,8.830096,33.150578,30.773365106858236,432
ejana,0.5342985,-29.872007,3.605551275463989,13
elfutils,4.0861673,1.1984001,59.99166608788257,207
emacs,-24.810713,-6.043492,33.28663395418648,314
env-model,16.827568,-16.507341,6.708203932499369,45
environment-modules,2.4445722,-23.421162,2.8284271247461903,2
eqr,7.806467,-31.625925,3.7416573867739413,14
escalate,0.53324234,-29.875334,3.605551275463989,13
esmf,21.347773,-9.058546,12.569805089976535,84
evtgen,14.871166,33.447933,12.884098726725126,166
exonerate,-10.263553,39.213875,24.392621835300936,222
expat,7.5830274,20.546896,63.55312738174259,388
expat-toolfile,40.028275,-0.2703611,13.416407864998739,109
express,-14.305285,33.81737,26.324893162176366,224
exuberant-ctags,-25.786781,-9.349656,18.16590212458495,192
faodel,-5.648784,10.460858,61.514225996918796,243
fastjet,10.277972,33.651684,27.586228448267445,368
fastqc,-13.973316,33.185326,26.324893162176366,224
fastx-toolkit,-14.321595,33.819412,26.324893162176366,224
ffmpeg,8.433415,3.072201,8.660254037844387,75
fftw,-4.853,29.324112,71.5122367151245,620
fftw-api,3.844878,-23.540981,1.4142135623730951,2
fftw3-toolfile,40.902897,-0.79305756,13.416407864998739,109
file,8.697352,-6.8041415,16.15549442140351,89
findutils,2.1974554,-6.0120754,63.08724118235002,249
fio,7.690653,-11.703893,8.12403840463596,43
fjcontrib,15.627479,32.782906,12.884098726725126,166
flang,2.5496633,-21.94299,2.23606797749979,5
flatbuffers,14.351497,20.049889,16.583123951777,195
flecsalemm-deps,1.3844835,-27.13787,3.1622776601683795,3
flecsi,-5.007842,9.297965,58.59180830116101,245
flecsi-sp,1.3580794,-27.173801,1.7320508075688772,3
flex,15.460275,24.350607,33.61547262794322,294
flit,-4.505497,9.514252,61.155539405682624,245
flowvr,9.038476,-18.599558,3.1622776601683795,6
flux-core,-4.320435,7.0313964,40.607881008493905,241
flux-sched,6.959361,-23.772907,9.273618495495704,27
fmt,17.650444,30.301826,20.85665361461421,211
form,15.493342,34.063885,12.884098726725126,166
fortrilinos,-4.5698395,8.065405,50.86255990411808,241
freebayes,-13.374083,35.21335,24.979991993593593,224
freetype,14.229832,18.694159,18.601075237738275,195
freetype-toolfile,40.788227,-0.06637632,13.416407864998739,109
frontier-client,13.601914,20.534784,16.583123951777,195
frontier-client-toolfile,41.507084,1.1059273,10.44030650891055,109
ftgl,5.347788,-25.8028,3.0,3
fujitsu-mpi,-2.7699258,-18.291958,13.74772708486752,44
g2,21.216036,-8.551253,12.569805089976535,84
g2tmpl,20.825953,-8.779749,12.569805089976535,84
g4abla,14.572632,34.14352,12.884098726725126,166
g4e,6.732703,-27.898634,3.1622776601683795,5
g4emlow,14.639318,34.410538,12.884098726725126,166
g4ensdfstate,15.232538,33.9693,12.884098726725126,166
g4incl,16.270317,34.28561,12.884098726725126,166
g4ndl,16.337404,34.319916,12.884098726725126,166
g4particlexs,14.68702,33.702557,12.884098726725126,166
g4photonevaporation,15.530079,34.49836,12.884098726725126,166
g4radioactivedecay,16.14564,33.314476,12.884098726725126,166
g4realsurface,15.834266,35.270546,12.884098726725126,166
g4saiddata,15.099791,34.492985,12.884098726725126,166
gasnet,-4.5223246,9.529836,61.30252849597641,245
gatk,-12.840072,34.19177,25.768197453450252,224
gaudi,-0.7899831,-33.040962,4.123105625617661,17
gawk,7.2160373,-7.9751716,15.329709716755891,89
gcc,-9.342032,33.034813,54.616847217685496,429
gcc-compiler-toolfile,41.507084,1.1059273,10.44030650891055,109
gdal,7.7074,-20.392036,4.123105625617661,14
gdb,-25.3427,-5.3601756,34.942810419312295,412
gdbm,4.6185594,20.152756,66.92533152700851,475
gdrcopy,-29.68289,-9.630721,18.601075237738275,144
geant4,13.618263,37.134243,14.352700094407323,185
geant4-data,17.743164,37.049103,12.922847983320086,166
genfit,-0.7879941,-33.04981,4.123105625617661,17
gengetopt,15.417236,33.179848,12.884098726725126,166
geopm,-1.5200777,-7.1641726,26.962937525425527,145
geopm^py-numpy,3.2437963,-20.620516,2.6457513110645907,7
geos,20.668003,-25.556839,8.246211251235321,61
gettext,7.585631,20.427767,68.1395626636978,410
gfsio,20.93354,-9.790856,10.392304845413264,81
ghostscript,7.681388,-9.218474,10.954451150103322,57
giflib,14.549686,18.777988,18.601075237738275,195
giflib-toolfile,40.36653,-0.77062225,13.416407864998739,109
ginkgo,-3.4849515,8.357504,62.52999280345393,245
git,5.195994,20.5314,73.47108274688756,525
git-lfs,-28.044239,-9.520716,20.904544960366874,229
gizmo,2.8087375,-25.180395,1.7320508075688772,3
gizmo-deps,2.8085995,-25.181396,1.7320508075688772,3
glib,-0.76347435,-7.781681,54.194095619356915,146
globalarrays,-8.270744,31.0444,66.23443213314356,441
glog,20.211548,-24.882626,7.14142842854285,51
gmake,14.647854,17.701418,29.0516780926679,277
gmake-toolfile,40.58627,-0.85151625,13.416407864998739,109
gmap-gsnap,-9.918822,38.459835,24.392621835300936,222
gmp,4.306281,19.983355,57.367238037053866,403
gnupg,-25.819252,-7.47766,28.965496715920477,235
gnuplot,-25.678616,-4.952983,42.41462012089699,581
gnutls,3.0523083,-15.8306465,11.40175425099138,33
go,-25.071445,-6.4689655,32.58834147360065,298
go-bootstrap,-28.455511,-8.54319,23.600847442411894,203
gobject-introspection,9.16179,3.1525893,8.660254037844387,75
googletest,-25.778568,-9.291311,19.44222209522358,208
gosam-contrib,17.839155,34.12581,12.884098726725126,166
gotcha,-5.826847,2.8714778,65.34523701081817,266
gperftools,15.416016,38.177814,15.427248620541512,183
graphviz,-30.572924,15.257868,20.248456731316587,320
grib-api,20.21155,-24.882664,7.14142842854285,51
grib_util,17.023697,-16.429073,6.708203932499369,45
groff,6.1777325,-7.1369176,18.275666882497067,75
gromacs,-29.264114,-6.241568,33.28663395418648,355
grpc,14.406832,20.581434,16.583123951777,195
gsl,-30.053785,-5.8419995,41.30375285612676,571
gsl-toolfile,40.506535,0.11929107,13.416407864998739,109
gtkplus,-29.742218,-8.936817,21.95449840010015,154
gzip,4.5546813,-12.518733,7.615773105863909,29
hal,-10.196455,38.1778,24.392621835300936,222
hcoll,-29.939186,-8.868115,22.15851980616034,162
hdf,20.211567,-24.882685,7.14142842854285,51
hdf5,-4.991176,29.392725,103.89898940798221,648
healpix-cxx,4.1119986,-25.79202,3.4641016151377544,4
heffte,-5.225613,8.316887,55.263007518592396,242
help2man,0.21233907,-6.8197846,58.88972745734183,154
hepmc,16.383095,35.975967,12.884098726725126,166
hepmc3,-0.12496814,-33.142384,5.477225575051661,26
hepnos,12.191973,-13.224263,5.916079783099616,26
hepnos-dataloader,12.188656,-13.229672,5.385164807134504,26
hepnos-pep-benchmark,12.150639,-13.253752,4.898979485566356,23
herwig3,16.15012,33.873875,12.884098726725126,166
hiop,8.982561,-12.055969,4.795831523312719,22
hip,-27.726267,-16.586807,21.97726097583591,192
hip-rocclr,-28.633528,-14.64035,14.560219778561036,153
hipblas,-30.302113,-15.177761,15.588457268119896,160
hipcub,-30.362453,-15.211971,15.588457268119896,160
hipfft,-27.79191,-14.585815,14.560219778561036,153
hipfort,-28.627235,-14.653083,14.560219778561036,153
hipify-clang,-27.784992,-14.672085,14.560219778561036,153
hipsparse,-30.068758,-15.709327,15.588457268119896,160
hisat2,-10.199768,38.177753,24.392621835300936,222
hmmer,20.211617,-24.882683,7.14142842854285,51
hpctoolkit,-5.366399,3.8307183,59.93329625508679,252
hpcviewer,-28.114557,-11.0948715,12.649110640673518,141
hpl,7.4719477,-29.3386,3.0,9
hpx,-4.7884617,4.0024323,57.697486947006624,247
hsa-rocr-dev,-30.064724,-15.703952,15.588457268119896,160
hsakmt-roct,-27.951406,-15.056316,14.560219778561036,153
htop,-25.020308,-6.3512135,31.400636936215164,272
hwloc,9.513781,20.224567,62.77738446287803,399
hydrogen,3.2160997,-24.623972,2.449489742783178,3
hypre,-8.258641,30.866436,72.07634840916957,482
icet,1.5474762,-25.088417,2.23606797749979,5
icu4c,-28.114555,-11.094872,12.649110640673518,141
igprof,16.158676,35.021942,12.884098726725126,166
imagemagick,-26.236464,-8.256225,23.790754506740637,223
intel,-9.948862,39.664707,24.596747752497688,224
intel-mkl,-9.490297,34.11172,31.984371183438952,321
intel-mpi,20.433195,-11.15581,18.138357147217054,102
intel-oneapi-compilers,-12.650283,40.613636,24.576411454889016,225
intel-oneapi-mkl,-12.650325,40.613632,24.576411454889016,225
intel-oneapi-mpi,-12.650284,40.613636,24.576411454889016,225
intel-oneapi-tbb,-12.650283,40.613632,24.576411454889016,225
intel-parallel-studio,-3.1616483,-17.948715,15.264337522473747,61
intel-tbb,12.281616,15.252224,22.24859546128699,259
ior,9.662578,-8.540151,12.727922061357855,60
ip,21.364887,-9.046101,12.569805089976535,84
ip2,20.824192,-8.771717,12.569805089976535,84
isl,17.143734,33.70774,12.884098726725126,166
jana2,0.53028464,-29.87822,3.605551275463989,13
jansson,7.7948923,-22.527401,6.0,9
jasper,20.852058,-8.892382,12.569805089976535,84
jellyfish,-12.705099,33.9163,25.768197453450252,224
jemalloc,19.460379,34.144222,13.038404810405298,166
jpeg,17.032013,-16.75114,6.708203932499369,45
jq,-27.96288,-10.013195,16.217274740226856,197
json-c,-0.9531319,-8.387452,54.3323108288245,151
jsoncpp,9.758668,-26.544506,6.324555320336759,28
juggler,-0.7879066,-33.047974,4.123105625617661,17
julia,-27.055504,-11.322257,20.42057785666214,338
kahip,-10.621495,38.29108,24.392621835300936,222
kallisto,-12.705099,33.916298,25.768197453450252,224
knem,-29.702467,-9.593621,19.026297590440446,144
kokkos,-5.136461,3.0299218,65.83312236253116,263
kokkos-kernels,-5.329588,3.169255,65.34523701081817,255
krb5,-32.89588,12.764015,24.24871130596428,308
lammps,-11.205512,37.889206,25.13961017995307,225
landsfcutil,17.101479,-16.473505,6.708203932499369,45
lbann,3.1972618,-24.635052,2.449489742783178,3
lcio,-0.7882861,-33.047462,4.123105625617661,17
lcov,19.665384,34.187576,13.527749258468683,173
legion,-4.432945,9.244338,60.0,242
leveldb,20.900064,-24.751366,9.746794344808963,71
lhapdf,17.745647,33.706238,12.884098726725126,166
libaec,19.796429,-10.112893,7.937253933193772,63
libarchive,-10.552703,37.97892,24.515301344262525,224
libbsd,3.8592002,1.1940594,60.77005841695399,239
libcircle,4.7298203,-26.856394,2.449489742783178,3
libdistributed,7.2497983,-21.801098,2.0,4
libdwarf,8.926669,3.29768,8.660254037844387,75
libedit,20.466877,-10.327621,10.908712114635714,72
libelf,8.644628,3.2597196,8.660254037844387,75
libevent,-28.876507,-8.279981,24.331050121192877,208
libfabric,-3.0686667,1.8077133,69.60603422117941,346
libffi,12.345603,15.290611,20.952326839756964,253
libfuse,7.790409,-8.383673,16.0,65
libgcrypt,9.104338,2.6198642,8.660254037844387,75
libgpg-error,9.219088,3.0554695,8.660254037844387,75
libiberty,9.205383,3.8718483,11.445523142259598,85
libiconv,3.580293,1.2641351,61.34329629226001,268
libjpeg,9.129047,2.6476314,8.660254037844387,75
libjpeg-turbo,16.173649,22.425358,21.42428528562855,237
libjpeg-turbo-toolfile,41.138374,-0.4242682,13.416407864998739,109
libmd,19.919024,-9.625505,10.63014581273465,66
libnl,10.146232,-24.709047,6.4031242374328485,16
libnrm,0.36745006,-6.5676045,60.05830500438719,158
libpciaccess,9.512265,20.231968,59.50630218724736,373
libpmemobj-cpp,9.662536,-8.538639,12.727922061357855,60
libpng,-31.18632,-16.953753,26.5329983228432,404
libpng-toolfile,40.303295,0.14880022,13.416407864998739,109
libpressio,9.998555,-19.044256,3.3166247903554,9
libpressio-opt,3.50558,-25.33737,1.0,1
libpressio-tools,4.7189455,-22.54592,4.358898943540674,10
libquo,-5.5492663,3.2070413,65.11528238439882,255
libsigsegv,1.8324457,-6.0989156,60.32412452742269,196
libszip,8.560491,2.619583,8.660254037844387,75
libtiff,14.549686,18.777988,18.601075237738275,195
libtiff-toolfile,40.303303,0.14880103,13.416407864998739,109
libtool,5.189738,20.501213,72.58787777583802,506
libtree,7.2467837,-21.83711,1.7320508075688772,2
libunwind,4.11267,19.870132,82.57118141337206,403
libuuid,10.052417,-13.562039,15.716233645501712,58
libx11,6.9657035,-15.124632,4.898979485566356,24
libxc,6.3293333,-17.22043,4.69041575982343,21
libxml2,7.0703974,20.786953,67.83067152844649,445
libxml2-toolfile,40.29636,0.14424616,13.416407864998739,109
libxp,-33.179165,14.750052,15.329709716755891,217
libxslt,8.405805,2.9460194,8.660254037844387,75
libxsmm,6.6181054,-21.91275,2.0,4
libyaml,18.860672,-11.460771,7.0710678118654755,50
libz,17.070498,-16.447645,6.708203932499369,45
libzmq,-26.255566,-8.088158,25.709920264364882,206
likwid,3.0525382,-15.830981,11.40175425099138,33
llvm,9.365004,-6.9861407,17.08800749063506,105
llvm-amdgpu,-30.068758,-15.709327,15.588457268119896,160
llvm-doe,9.29596,-7.790383,9.219544457292887,61
llvm-openmp,0.7731876,-20.143265,6.557438524302,22
lmdb,9.677692,-24.612724,6.928203230275509,29
lmod,6.320456,-17.223522,5.5677643628300215,27
loki,-4.945665,8.756217,57.15767664977295,241
lsf,-29.7025,-9.59438,19.026297590440446,144
lua,6.9396825,-15.090708,5.744562646538029,31
lua-sol2,10.344309,-22.264114,5.5677643628300215,17
lustre,8.293445,-8.779252,9.327379053088816,51
lz4,8.41515,21.337965,60.15812497078013,351
lzo,4.5544744,-12.518539,7.615773105863909,29
m4,5.21867,20.437115,75.03332592921628,501
madgraph5amc,17.24195,35.2633,12.884098726725126,166
magma,-8.205497,31.845049,69.63476143421474,443
makedepend,-29.857155,-9.259543,22.9128784747792,170
masa,-3.7809474,-26.610842,11.045361017187261,32
masurca,-12.529115,34.820347,25.11971337416094,224
matio,6.1251526,-20.107067,3.4641016151377544,10
matlab,2.0988696,-22.956469,2.0,4
maven,20.211533,-24.88262,7.14142842854285,51
memkind,21.395695,-24.485321,14.594519519326424,107
mercurial,-25.021727,-6.355147,30.479501308256342,275
mercury,-6.695579,3.507895,71.75653280364095,326
mesa,8.887001,22.03095,56.22277118748239,298
mesa-glu,17.784208,34.792797,12.884098726725126,166
mesa18,-0.7636961,-7.781822,54.194095619356915,146
metall,-4.945607,8.7559185,57.15767664977295,241
metis,-29.338533,15.4191675,27.640549922170507,316
mfem,-6.323266,8.868034,61.61168720299745,267
miniasm,-14.463189,33.32145,26.324893162176366,224
miniconda2,7.42297,-30.448195,8.06225774829855,41
miniconda3,6.1955447,-17.190615,9.327379053088816,60
minimap2,-13.970259,33.188984,26.324893162176366,224
miopen-hip,-28.633524,-14.640354,14.560219778561036,153
mochi-abt-io,9.01757,-25.870165,9.848857801796104,29
mochi-bake,9.723826,-26.527159,5.5677643628300215,23
mochi-bedrock,10.237838,-26.609722,10.099504938362077,39
mochi-ch-placement,8.763615,-24.926949,4.69041575982343,19
mochi-colza,10.686733,-13.582603,9.899494936611665,36
mochi-margo,10.61608,-8.793634,19.87460691435179,98
mochi-mona,10.932919,-14.736771,11.224972160321824,44
mochi-remi,8.603013,-24.918102,4.242640687119285,14
mochi-sdskv,12.328408,-12.688649,7.874007874011811,44
mochi-sonata,12.677904,-11.515871,7.745966692414834,37
mochi-ssg,12.796694,-11.42777,9.695359714832659,54
mochi-thallium,13.170311,-11.65242,19.672315572906,99
mochi-yokan,12.312457,-11.790793,6.324555320336759,37
motif,-33.179134,14.750091,15.329709716755891,217
mpark-variant,-4.945665,8.756217,57.15767664977295,241
mpc,16.997007,32.92627,12.884098726725126,166
mpfr,18.893406,32.07143,13.784048752090222,172
mpi,-2.4087708,-7.847387,17.804493814764857,128
mpich,-9.132432,31.583656,76.6550715869472,547
mpifileutils,-4.59062,8.315824,54.85435260760991,244
mpilander,-2.7699254,-18.291939,13.74772708486752,44
mpip,-29.919687,-8.154905,23.916521486202797,171
mpt,-2.7699275,-18.291933,13.74772708486752,44
mrnet,20.21153,-24.882616,7.14142842854285,51
mumps,-8.787382,36.29654,24.698178070456937,222
music,2.774477,-25.21914,2.449489742783178,4
mvapich2,-16.936272,38.67419,31.937438845342623,321
mypkg,3.1761303,-22.752123,2.8284271247461903,2
nalu-wind,-1.7814307,-23.276695,23.323807579381203,57
namd,2.893405,-28.00532,5.656854249492381,6
nano,-27.982878,-3.7068307,33.03028912982749,440
nasm,16.185484,22.424824,21.702534414210707,237
nccl,-11.043233,36.136482,33.85262175962151,239
nccmp,18.077955,-16.839245,12.922847983320086,75
ncdu,-33.17913,14.75009,15.329709716755891,217
nceppost,17.006859,-16.756765,6.708203932499369,45
ncl,-4.176074,-11.344861,10.295630140987,93
nco,-29.915827,-7.949651,24.657656011875904,238
ncurses,-7.879406,3.0260627,69.0941386804988,358
ncview,-4.175616,-11.343878,10.295630140987,93
nemsio,21.345865,-9.059948,12.569805089976535,84
nemsiogfs,17.027794,-16.751635,6.708203932499369,45
neovim,-0.08660023,-25.600872,2.8284271247461903,8
netcdf,-2.4501536,-7.929687,19.949937343260004,116
netcdf-c,-27.66441,-5.874807,50.039984012787215,465
netcdf-cxx,-7.085589,36.249397,32.7566787083184,343
netcdf-cxx4,-27.882391,-11.16452,13.96424004376894,147
netcdf-fortran,-28.543825,-5.435071,42.883563284783136,436
netlib-lapack,-31.243687,-8.362132,33.76388603226827,239
netlib-scalapack,-2.4907982,0.8499257,55.758407437802596,267
ngmlr,-10.62059,38.254665,24.392621835300936,222
ngstools,-12.705098,33.9163,25.768197453450252,224
ninja,5.0123286,20.527594,69.476614770727,448
nlohmann-json,17.63524,30.291677,21.095023109728988,228
nlopt,-9.988138,39.024902,24.392621835300936,222
node-js,-35.365715,18.27171,18.81488772222678,229
npdet,-0.7879324,-33.048023,4.123105625617661,17
nrm,-0.4786604,-7.954614,47.50789408087881,146
nrm^python,3.2444437,-20.618929,2.6457513110645907,7
numactl,9.481136,20.234295,60.778285596090974,384
nvhpc,-9.36799,33.182285,49.70915408654627,355
nwchem,2.8929174,-28.008318,5.477225575051661,6
octave,-29.03336,-6.330781,32.87856444554719,378
omega-h,-4.2802043,8.653,53.87021440462252,242
onnx-runtime,13.861733,19.859613,16.583123951777,195
opari2,11.0875,3.2793179,11.224972160321824,117
openbabel,-10.905872,38.92765,24.392621835300936,222
openblas,-5.9119277,29.987206,70.04284403134984,599
opencascade,-0.78667873,-33.04675,4.123105625617661,17
opencv,18.400084,-29.334007,22.045407685048602,184
openfast,-1.5567969,-23.092493,16.522711641858304,26
openfoam,-10.885617,38.538986,24.392621835300936,222
openfoam-org,3.3208544,-25.303661,1.4142135623730951,1
opengl,9.095118,-9.531053,6.6332495807108,44
openjdk,-29.271774,15.446403,30.315012782448235,331
openjpeg,8.80803,2.5075295,8.660254037844387,75
openloops,14.2403,19.959463,16.583123951777,195
openloops-process,13.406134,20.1881,16.583123951777,195
openloops-toolfile,41.553467,1.0710111,10.44030650891055,109
openmpi,-5.836916,29.893616,76.249590162833,668
openpmd-api,-5.5515246,3.9204109,63.733821476512766,244
