name,x,y,norm,distinct
openspeedshop,8.434285,3.0735075,8.660254037844387,75
openssh,-31.320946,-16.645128,24.79919353527449,265
openssl,5.6026435,20.554361,75.35250493513803,544
openssl-toolfile,40.225224,-0.672124,13.416407864998739,109
oracle-instant-client,15.405115,35.006416,12.884098726725126,166
oracleocci-abi-hack-cms,14.391497,20.071064,16.583123951777,195
oracleocci-abi-hack-cms-toolfile,41.49472,1.113439,10.44030650891055,109
osu-micro-benchmarks,8.32704,-18.05598,12.449899597988733,48
otf2,11.08749,3.2793148,11.224972160321824,117
package1,4.050603,-24.910126,2.8284271247461903,4
package2,4.050603,-24.910126,2.8284271247461903,4
pacparser,13.474267,19.909908,16.583123951777,195
pacparser-toolfile,41.493793,1.1140116,10.44030650891055,109
paml,-12.842214,34.18733,25.768197453450252,224
pango,6.9649754,-15.124614,4.898979485566356,24
papi,-5.915056,2.1982427,70.8801805866774,269
papyrus,-5.646346,10.457181,60.844062980705026,243
parallel,-32.937912,12.996429,17.320508075688775,249
parallel-io,-29.919731,-8.154905,23.916521486202797,171
parallel-netcdf,-3.6285827,1.2580152,74.14849964766651,307
parallelio,-28.114328,-11.094697,12.649110640673518,141
paraview,-9.347929,32.97631,46.97871858618538,398
parmetis,-15.657119,38.69205,28.653097563788805,302
parsec,-4.342148,7.1743197,42.035699113967404,241
patch,3.3907743,-12.58896,13.711309200802088,55
patchelf,-30.263748,-9.808524,24.779023386727733,172
pcre,12.468447,15.303035,21.72556098240043,281
pcre-toolfile,40.892155,-0.79675287,13.416407864998739,109
pcre2,8.423049,2.8238256,8.660254037844387,75
pdiplugin-decl-hdf5,9.7624655,-17.74928,3.7416573867739413,14
pdiplugin-decl-netcdf,9.76587,-17.755287,3.7416573867739413,14
pdiplugin-decl-sion,9.77443,-17.754776,3.7416573867739413,14
pdiplugin-flowvr,9.728817,-17.721735,3.7416573867739413,14
pdiplugin-fti,9.74487,-17.732304,3.7416573867739413,14
pdiplugin-mpi,9.732004,-17.727987,3.7416573867739413,14
pdiplugin-pycall,9.770409,-17.754465,3.7416573867739413,14
pdiplugin-serialize,9.732317,-17.725548,3.7416573867739413,14
pdiplugin-set-value,9.742844,-17.733929,3.7416573867739413,14
pdiplugin-trace,9.785111,-17.76677,3.7416573867739413,14
pdiplugin-user-code,9.77443,-17.754776,3.7416573867739413,14
pdsh,-2.2478397,-7.919245,12.569805089976535,77
pdt,-7.519448,2.4020498,65.62773803811922,290
pear,-9.922313,38.984932,24.392621835300936,222
percept,-3.7809474,-26.610834,11.045361017187261,32
perl,-9.006016,31.380194,77.57576941287789,522
petsc,-8.532718,30.771902,66.55824516917495,460
pgi,-29.711056,-9.561596,19.28730152198591,148
phast,-13.970259,33.188984,26.324893162176366,224
phist,-1.1554668,-7.265949,34.88552708502482,146
photos,14.92529,35.175907,12.884098726725126,166
photos-f,16.345367,35.26009,12.884098726725126,166
picard,-16.275503,38.106056,25.41653005427767,252
pigz,8.667627,3.260036,8.660254037844387,75
pil,16.281555,-37.730003,6.082762530298219,37
pilon,-13.973315,33.185326,26.324893162176366,224
pixman,8.5509405,2.6201587,8.660254037844387,75
pkg-config,12.001519,15.244637,42.41462012089699,382
pkgconf,1.9348825,-6.035538,61.171888968708494,224
pkgconfig,7.2584286,-21.81811,2.0,4
plasma,-2.102805,7.301157,52.26853738148792,201
plumed,-8.775442,36.31544,24.535688292770594,222
pmdk,9.683223,-8.526485,13.152946437965905,67
pmemkv,9.66255,-8.538895,12.727922061357855,60
pmix,4.432074,-20.09785,3.7416573867739413,13
png,17.023764,-16.429085,6.708203932499369,45
podio,-0.7872878,-33.04796,4.123105625617661,17
povray,-33.640656,15.025702,14.730919862656235,217
precice,-4.3088593,8.897691,55.92852581643825,242
prod_util,17.023764,-16.429085,6.708203932499369,45
protobuf,15.983229,20.658573,19.79898987322333,251
pspline,8.96843,-10.504057,6.244997998398398,37
pumi,-4.2358074,10.75804,61.83041322844284,263
pwgui,-33.17913,14.750089,15.329709716755891,217
py-absl-py,13.783775,20.683601,16.583123951777,195
py-anyio,15.968226,34.42031,12.884098726725126,166
py-appdirs,16.771416,33.96834,12.884098726725126,166
py-argparse,13.761789,-23.785185,6.6332495807108,22
py-ase,-8.590432,38.86424,24.819347291981714,223
py-astor,14.159775,20.72267,16.583123951777,195
py-astunparse,15.792395,35.861954,12.884098726725126,166
py-async-lru,17.41431,34.128666,12.884098726725126,166
py-attrs,7.58965,-28.676193,2.8284271247461903,8
py-autopep8,14.1138,-37.090694,12.569805089976535,57
py-backports-entry-points-selectable,16.596224,34.720436,12.884098726725126,166
py-beautifulsoup4,13.188171,-35.00172,5.291502622129181,28
py-biopython,-36.36025,18.333776,19.8997487421324,226
py-black,16.281595,-37.729958,6.082762530298219,37
py-bokeh,13.243272,-35.02415,5.291502622129181,28
py-boto3,4.554681,-12.518945,7.615773105863909,29
py-breathe,14.40384,-26.311584,7.3484692283495345,25
py-cartopy,13.06211,-35.00676,5.291502622129181,28
py-cclib,-35.858864,18.791653,19.157244060668017,224
py-certifi,13.586026,31.429987,13.711309200802088,176
py-cfelpyutils,3.1197085,-26.346373,2.449489742783178,6
py-chardet,14.318318,-26.680025,4.69041575982343,21
py-clustershell,6.329302,-17.220371,4.69041575982343,21
py-cmake-format,7.689406,-11.70389,8.12403840463596,43
py-configparser,13.761139,-23.783129,6.6332495807108,22
py-coverage,6.7691765,-27.905487,1.7320508075688772,3
py-cppy,15.226537,35.461006,12.884098726725126,166
py-cycler,14.720029,34.883026,12.884098726725126,166
py-cython,-32.3971,20.275352,29.79932885150268,423
py-dask,-35.461243,19.535892,20.42057785666214,228
py-einops,16.291862,-38.31604,6.082762530298219,37
py-espresso,-10.900765,38.945568,24.392621835300936,222
py-extra-data,2.924666,-26.28425,2.449489742783178,6
py-extra-geom,3.0763013,-26.334763,2.449489742783178,6
py-fiona,16.2427,-38.140717,6.082762530298219,37
py-flake8,14.727054,-37.61003,12.922847983320086,67
py-future,13.462635,19.925869,16.583123951777,195
py-gast,13.543528,19.84583,16.583123951777,195
py-geopandas,13.394541,-35.212585,5.291502622129181,28
py-google-common,41.350624,1.1994867,10.44030650891055,109
py-google-pasta,17.058556,34.332664,12.884098726725126,166
py-gosam,15.474554,35.70962,12.884098726725126,166
py-graphviz,14.202694,-34.398544,8.48528137423857,47
py-grpcio,17.26652,33.088367,12.884098726725126,166
py-h5py,13.849752,37.878033,19.28730152198591,229
py-horovod,-12.819308,36.845615,36.78314831549904,241
py-htseq,-35.399918,18.246098,18.601075237738275,223
py-idna,13.586031,31.429785,13.711309200802088,176
py-importlib-metadata,16.64401,32.765198,12.884098726725126,166
py-ipython,0.7448277,-20.1372,8.831760866327848,26
py-ipywidgets,18.352146,-38.263645,8.06225774829855,58
py-isort,17.053879,-38.496353,6.082762530298219,37
py-jedi,-3.7816904,-26.618124,11.40175425099138,36
py-jupyter,-35.858864,18.791653,19.157244060668017,224
py-jupyterhub,0.2515026,-8.354806,53.075418038862395,165
py-jupyterlab,-35.091812,18.647165,19.570385790780925,252
py-jupyterlab-server,7.589571,-28.676388,2.8284271247461903,8
py-karabo-bridge,3.1088948,-26.344845,2.449489742783178,6
py-keras,-12.670293,37.121044,27.367864366808018,232
py-keras-applications,14.3682165,20.06143,16.583123951777,195
py-keras-preprocessing,14.477473,20.392351,16.583123951777,195
py-kiwisolver,15.751777,34.801502,12.884098726725126,166
py-ldsc-git,3.5035198,-25.340666,1.0,1
py-libensemble,0.2176984,-6.7552185,54.42425929675111,152
py-libensemble^python,2.001242,-20.822296,14.352700094407323,52
py-line-profiler,13.103366,-35.51562,5.291502622129181,28
py-lxml,-35.399918,18.246098,18.601075237738275,223
py-m2r,14.318309,-26.680033,4.69041575982343,21
py-maestrowf,-0.9046138,-16.42261,7.615773105863909,40
py-matplotlib,-32.08806,20.494745,29.5296461204668,455
py-mdanalysis,-35.613186,19.205132,19.519221295943137,231
py-memory-profiler,13.06211,-35.00676,5.291502622129181,28
py-mochi-bake,8.979936,-29.023294,4.0,16
py-mochi-margo,10.825135,-22.01023,8.18535277187245,38
py-mochi-sonata,10.079272,-24.700205,3.872983346207417,14
py-mochi-ssg,0.11045384,-25.280186,2.6457513110645907,7
py-mochi-tmci,8.979935,-29.023247,4.0,16
py-mock,13.480946,20.41845,16.583123951777,195
py-moltemplate,-35.858856,18.79165,19.157244060668017,224
py-mpi4py,-8.001928,37.789047,27.85677655436824,274
py-multiqc,-10.400167,38.87552,24.392621835300936,222
py-mypy,17.272497,-37.79141,6.082762530298219,37
py-nbmake,17.221655,-37.688324,6.082762530298219,37
py-nbsphinx,17.220575,-38.089893,6.082762530298219,37
py-netcdf4,12.936498,-35.11498,5.291502622129181,28
py-networkx,13.357675,-35.361115,5.291502622129181,28
py-nose,-3.7808645,-26.610416,11.045361017187261,32
py-numba,-8.571318,36.95873,25.199206336708304,225
py-numpy,-32.406387,20.264492,34.11744421846396,491
py-omegaconf,16.424694,-37.56101,6.082762530298219,37
py-onnx,13.582977,31.440464,14.491376746189438,178
py-opt-einsum,13.892015,19.86788,16.583123951777,195
py-pandas,-35.23294,20.754253,26.095976701399778,303
py-petsc4py,0.20643315,-6.774185,53.32916650389353,152
py-phonopy,-35.858856,18.79165,19.157244060668017,224
py-pillow,15.090556,38.03236,14.2828568570857,176
py-pip,-32.435738,20.235939,31.591137997862628,466
py-pip^python,12.319982,-17.897192,4.898979485566356,24
py-pkgconfig,14.134869,37.660202,14.798648586948742,184
py-plotly,10.204781,-19.256445,6.324555320336759,14
py-porechop,-35.399918,18.246098,18.601075237738275,223
py-protobuf,15.419121,20.22921,17.86057109949175,207
py-pyarrow,18.473625,-29.161201,22.516660498395403,150
py-pybind11,14.190347,37.7179,15.684387141358123,195
py-pycocotools,17.221003,-38.105446,6.082762530298219,37
py-pycparser,4.7071714,-23.874186,3.1622776601683795,5
py-pydocstyle,17.049545,-38.50287,6.082762530298219,37
py-pydot,12.895262,-35.31982,5.291502622129181,28
py-pygments,6.7442775,-27.49479,5.656854249492381,8
py-pylint,-0.08660058,-25.600882,2.8284271247461903,8
py-pymol,6.1518497,-28.106194,3.3166247903554,10
py-pyopengl,2.9354491,-26.288748,2.449489742783178,6
py-pyparsing,10.321069,33.66734,29.832867780352597,369
py-pyproj,17.223528,-38.088486,6.082762530298219,37
py-pyspark,-35.36734,18.33094,18.894443627691185,224
py-pytest,16.246054,-38.152977,6.082762530298219,37
py-pytest-cov,16.625109,-38.53362,6.082762530298219,37
py-python-dateutil,16.349827,32.69812,12.884098726725126,166
py-python-levenshtein,4.0160255,-27.274448,2.449489742783178,6
py-pytorch-lightning,16.65335,-37.421383,6.082762530298219,37
py-pytorch-sphinx-theme,17.10694,-37.532616,6.082762530298219,37
py-pyyaml,7.6543694,-11.67943,13.711309200802088,73
py-radiant-mlhub,16.307009,-38.33714,6.082762530298219,37
py-rarfile,16.641487,-38.53472,6.082762530298219,37
py-rasterio,16.82437,-37.41226,6.082762530298219,37
py-recommonmark,6.7438135,-27.49477,5.656854249492381,8
py-requests,8.606464,-32.575497,6.928203230275509,42
py-rtree,16.338936,-37.665394,6.082762530298219,37
py-scikit-build,-34.4934,18.509996,19.87460691435179,233
py-scikit-image,-35.36734,18.33094,18.894443627691185,224
py-scikit-learn,-34.819218,19.342497,22.02271554554524,284
py-scikit-optimize,-35.36734,18.33094,18.894443627691185,224
py-scipy,-35.2314,20.741379,25.298221281347036,306
py-seaborn,-36.267456,19.573067,22.891046284519195,261
py-segmentation-models-pytorch,17.110743,-37.536484,6.082762530298219,37
py-selenium,13.393398,-35.265934,5.291502622129181,28
py-setuptools,15.673975,18.631252,21.817424229271428,248
py-setuptools-scm,16.867035,34.819763,12.884098726725126,166
py-setuptools^python,12.320163,-17.895302,4.898979485566356,24
py-shapely,17.048424,-38.504215,6.082762530298219,37
py-six,13.763126,20.67538,16.583123951777,195
py-sniffio,16.74897,33.65818,12.884098726725126,166
py-spdlog,8.979878,-29.023026,4.0,16
py-sphinx,14.589528,-26.014832,15.937377450509228,109
py-sphinx-bootstrap-theme,13.02257,-35.488914,5.291502622129181,28
py-sphinx-rtd-theme,10.7468,-34.113632,6.708203932499369,15
py-sphinxcontrib-bibtex,13.022565,-35.48891,5.291502622129181,28
py-sphinxcontrib-programoutput,11.164625,-34.361015,6.4031242374328485,36
py-tensorflow,12.751026,21.991745,30.24896692450835,344
py-termcolor,13.826493,19.845661,16.583123951777,195
py-texttable,13.761278,-23.783873,6.6332495807108,22
py-theano,-12.739033,36.87111,35.24202037341219,225
py-tomli,16.515797,33.417435,12.884098726725126,166
py-torch,18.458141,-29.19974,28.19574435974337,194
py-torchmetrics,16.757448,-37.41319,6.082762530298219,37
py-torchvision,16.550457,-38.52358,6.082762530298219,37
py-tqdm,7.4714217,-29.338413,3.0,9
py-typing-extensions,14.087805,20.727777,16.583123951777,195
py-urllib3,14.318406,-26.680023,4.69041575982343,21
py-virtualenv,-35.84875,18.934431,19.949937343260004,227
py-virtualenvwrapper,-35.858864,18.791653,19.157244060668017,224
py-warpx,-0.7747883,-7.776539,49.82971001320397,146
py-wheel,15.051607,19.867107,16.881943016134134,198
py-wrapt,14.242074,20.700817,16.583123951777,195
py-xarray,12.890774,-35.303165,5.291502622129181,28
py-yapf,-3.7808316,-26.610485,11.045361017187261,32
py-yt,-3.7808642,-26.610424,11.045361017187261,32
py-ytopt^python,2.05731,-21.327343,3.1622776601683795,10
py-zipp,15.642707,33.661095,12.884098726725126,166
pythia6,0.53105927,-29.878258,3.605551275463989,13
pythia8,10.278988,33.653194,27.892651361962706,378
python,-5.9998484,29.955315,82.95782060782456,754
python-toolfile,41.111103,-0.3131707,13.416407864998739,109
qbox,20.196594,-24.902182,7.3484692283495345,51
qcachegrind,-33.640697,15.025883,14.730919862656235,217
qgraf,15.938232,32.69063,12.884098726725126,166
qhull,-16.34673,38.17071,25.92296279363144,258
qmcpack,10.566013,-12.607051,8.426149773176359,42
qrupdate,-10.885345,38.53831,24.392621835300936,222
qt,-5.3775835,4.3167458,50.51732376126036,251
qthreads,-5.5490613,3.2073832,65.11528238439882,255
quantum-espresso,-8.779214,36.293785,25.079872407968907,225
qwt,-1.0723702,-7.6291385,41.42463035441596,145
r,-27.619745,-6.5682087,38.01315561749642,403
r-ape,-37.821205,12.022061,19.493588689617926,218
r-argparse,-36.65071,11.572636,19.493588689617926,218
r-bigmemory,-37.11323,11.577466,19.493588689617926,218
r-biobase,-36.419228,11.209358,19.493588689617926,218
r-biocmanager,-38.455914,10.48663,19.493588689617926,218
r-caret,-38.13351,12.013399,19.493588689617926,218
r-ctc,-37.367245,10.893619,19.493588689617926,218
r-dendextend,-37.114235,11.887608,19.493588689617926,218
r-deseq2,-39.02457,11.287043,19.493588689617926,218
r-devtools,-38.53168,11.83206,19.493588689617926,218
r-dexseq,-38.18052,10.986822,19.493588689617926,218
r-dicekriging,7.8065486,-31.625677,3.7416573867739413,14
r-doparallel,-38.550716,9.940319,19.493588689617926,218
r-dygraphs,-38.118168,10.850411,19.493588689617926,218
r-edger,-38.601406,11.154341,19.493588689617926,218
r-fastcluster,-37.701233,10.004153,19.493588689617926,218
r-glimma,-36.75348,10.161552,19.493588689617926,218
r-gmodels,-36.9185,11.164482,19.493588689617926,218
r-goplot,-39.133278,10.888989,19.493588689617926,218
r-goseq,-38.645603,10.464895,19.493588689617926,218
r-gplots,-39.083435,9.860875,19.493588689617926,218
r-hdf5r,-36.927994,9.41322,19.493588689617926,218
r-irkernel,5.6444764,-20.311079,7.416198487095663,55
r-janitor,-37.162952,9.26142,19.493588689617926,218
r-jsonlite,7.806693,-31.62511,3.7416573867739413,14
r-lme4,-36.309956,10.509547,19.493588689617926,218
r-mlr,-39.189266,10.183686,19.493588689617926,218
r-mlrmbo,7.8066406,-31.625423,3.7416573867739413,14
r-multtest,-36.4327,9.7218685,19.493588689617926,218
r-ncdf4,-38.168003,10.268089,19.493588689617926,218
r-openxlsx,-37.717648,10.410253,19.493588689617926,218
r-pacman,-37.438675,9.122387,19.493588689617926,218
r-phangorn,-38.548073,9.327932,19.493588689617926,218
r-phytools,-37.692863,9.042167,19.493588689617926,218
r-quantmod,-38.165127,9.876902,19.493588689617926,218
r-qvalue,-37.235737,10.19269,19.493588689617926,218
r-randomforest,-40.4453,11.306668,19.849433241279208,225
r-rbokeh,-38.799915,11.606968,19.493588689617926,218
r-rdpack,-38.249016,9.258874,19.493588689617926,218
r-remotes,-37.49474,11.087518,19.493588689617926,218
r-reticulate,-38.085567,9.058117,19.493588689617926,218
r-rgenoud,7.8067803,-31.625086,3.7416573867739413,14
r-rhdf5,-38.06946,11.424129,19.493588689617926,218
r-rots,-36.241436,10.145774,19.493588689617926,218
r-rpostgresql,-39.184322,10.596711,19.493588689617926,218
r-rstan,-36.731113,9.527675,19.493588689617926,218
r-sctransform,-37.00919,10.45504,19.493588689617926,218
r-seurat,-37.743645,9.69722,19.493588689617926,218
r-sm,-36.253487,10.820966,19.493588689617926,218
r-splitstackshape,-37.392662,9.973241,19.493588689617926,218
r-sqldf,-37.7359,11.450339,19.493588689617926,218
r-tidyverse,-37.70548,10.733291,19.493588689617926,218
r-tximport,-36.87159,10.806144,19.493588689617926,218
r-tximportdata,-38.867687,9.562909,19.493588689617926,218
r-vioplot,-37.451836,11.971522,19.493588689617926,218
raja,-5.5134544,0.95575076,67.31270311018568,270
range-v3,9.662599,-8.540551,12.727922061357855,60
rccl,-28.72654,-14.324829,14.560219778561036,153
rclone,-33.17913,14.750089,15.329709716755891,217
rdma-core,-30.520771,-8.938237,25.942243542145693,226
rdma-credentials,10.337448,-13.285802,11.0,34
re2c,14.549686,18.777988,18.601075237738275,195
readline,4.0664372,1.0526938,61.34329629226001,256
relion,-14.04097,34.35873,25.69046515733026,224
rempi,-5.2580504,3.366961,60.01666435249463,251
rivet,13.496847,35.6736,13.379088160259652,174
rmcprofile,-10.230966,38.17407,24.392621835300936,222
rocalution,-28.388418,-15.058398,14.560219778561036,153
rocblas,-30.320694,-15.18696,15.588457268119896,160
rocfft,-30.302113,-15.177761,15.588457268119896,160
rocksdb,12.3098545,-11.722488,7.810249675906654,43
rocm-clang-ocl,-28.224882,-14.05339,14.560219778561036,153
rocm-cmake,-28.229748,-14.047863,14.560219778561036,153
rocm-device-libs,-27.791466,-14.592139,14.560219778561036,153
rocm-gdb,-28.462168,-14.977863,14.560219778561036,153
rocm-opencl,-28.65357,-14.154532,14.560219778561036,153
rocm-opencl-runtime,-27.924889,-14.237819,14.560219778561036,153
rocm-openmp-extras,-28.653463,-14.154429,14.560219778561036,153
rocm-smi,-27.898308,-15.006504,14.560219778561036,153
rocm-smi-lib,-28.27257,-15.134224,14.560219778561036,153
rocminfo,-28.349617,-15.089829,14.560219778561036,153
rocprim,-30.472464,-15.425597,15.588457268119896,160
rocprofiler-dev,-28.664545,-14.165542,14.560219778561036,153
rocrand,-30.064724,-15.703953,15.588457268119896,160
rocsolver,-30.362453,-15.211971,15.588457268119896,160
rocsparse,-30.064724,-15.703953,15.588457268119896,160
rocthrust,-30.064724,-15.703953,15.588457268119896,160
roctracer-dev,-27.924452,-14.238578,14.560219778561036,153
root,8.769368,33.15112,31.32091952673165,416
root-toolfile,41.135345,-0.47445625,13.416407864998739,109
rpm,4.55447,-12.5185,7.615773105863909,29
rsem,-12.840072,34.19176,25.768197453450252,224
rsync,6.1533146,-7.121233,21.540659228538015,98
ruby,7.9544787,-8.332811,16.1245154965971,75
salmon,-14.094075,33.645775,26.324893162176366,224
samrai,-0.98141116,-16.499716,6.244997998398398,39
samtools,-16.26078,38.08398,27.27636339397171,254
sbt,-3.8766088,-10.754905,13.45362404707371,149
scons,-32.94378,13.010623,16.911534525287763,247
scorep,-27.713177,-11.450519,14.52583904633395,178
scotch,-12.092298,38.82532,25.65151067676132,239
scr,-1.706375,6.622132,59.0508255657785,203
scram,13.486828,20.430304,16.583123951777,195
screen,-28.124044,-3.8393028,33.95585369269929,415
sed,8.796227,-6.9476566,14.247806848775006,70
sensei,-3.7930825,-26.612648,7.874007874011811,32
sfcio,21.369553,-9.042776,12.569805089976535,84
shengbte,-9.915803,38.98677,24.392621835300936,222
sigio,21.345865,-9.059948,12.569805089976535,84
silo,8.583774,-19.745205,3.605551275463989,8
sirius,3.1708,-25.045132,1.4142135623730951,1
slate,-4.0347557,5.674991,57.01754116059373,243
slatec,20.211517,-24.88261,7.14142842854285,51
slepc,-4.293889,9.132065,57.40209055426466,245
slurm,-2.0367963,-5.9978547,31.796226191169293,254
snappy,13.357675,-35.361115,5.291502622129181,28
snpeff,-10.885313,38.538208,24.392621835300936,222
sombrero,8.981919,-10.203361,6.557438524302,43
sp,21.421556,-8.749713,12.569805089976535,84
spark,-4.17567,-11.344155,10.295630140987,93
spdlog,11.485898,-30.15843,9.327379053088816,37
spectral,-28.114328,-11.094697,12.649110640673518,141
spectrum-mpi,-31.144836,-8.418003,30.0,206
sqlite,7.585764,20.421103,63.86704940734306,391
sqlite-toolfile,40.824997,-0.08903924,13.416407864998739,109
squashfs,4.656964,-12.517361,8.717797887081348,29
squashfuse,7.9208584,-21.932932,4.123105625617661,8
stacks,-9.895385,38.502483,24.392621835300936,222
star,-12.705098,33.9163,25.768197453450252,224
stat,-28.114445,-11.09466,12.649110640673518,141
stc,-2.105373,7.37822,59.93329625508679,216
stow,3.052514,-15.830911,11.40175425099138,33
strace,3.0525486,-15.830991,11.40175425099138,33
stream,7.47194,-29.33846,3.0,9
strumpack,-3.9727826,2.1318066,65.09224224129939,256
subread,-9.857621,38.815792,24.392621835300936,222
subversion,-24.741564,-6.0900183,30.23243291566195,295
suite-sparse,-8.642955,35.647476,25.15949125081825,230
sundials,-5.582594,0.81272835,67.72001181334805,300
superlu,-8.266398,30.999777,69.46221994724903,448
superlu-dist,-8.367075,31.18653,69.13031173081747,446
superlu-mt,-8.787379,36.296535,24.698178070456937,222
swig,-8.437359,30.692978,66.69332800213226,454
sz,-5.966703,3.271285,64.15605972938177,256
szip,16.652628,-16.733517,6.855654600401044,45
tabix,-14.4130745,33.250233,26.324893162176366,224
tar,4.6602855,1.0869921,69.0869017976635,302
tasmanian,-5.356905,3.1970289,66.31741852635702,255
tau,-6.164529,3.2934554,62.505999712027645,257
tauola,16.697475,35.26291,12.884098726725126,166
tcl,-30.503107,15.266479,17.72004514666935,283
tclap,9.818637,-22.059673,8.246211251235321,29
tcsh,-28.096874,-14.106301,14.560219778561036,153
texinfo,4.5006876,1.0957189,65.3299318842443,268
texlive,7.863324,4.372626,17.08800749063506,123
thepeg,16.145,35.918175,12.884098726725126,166
tioga,-1.5568316,-23.092722,16.522711641858304,26
tk,-33.179493,14.749788,15.329709716755891,217
tkrzw,10.3446,-22.263832,5.5677643628300215,17
tmux,-28.000027,-3.7232585,35.608987629529715,455
tree,9.221675,3.04582,8.660254037844387,75
trilinos,-3.4443114,1.7081223,75.25955088890711,283
trimmomatic,-14.505579,33.70831,26.324893162176366,224
trinity,-12.840072,34.19176,25.768197453450252,224
tuning-playground,3.98367,-29.108448,3.0,5
turbine,-4.9557486,9.717666,62.83311228962003,246
turbovnc,3.545324,-25.40774,1.4142135623730951,2
ucx,-4.1490784,-11.371196,12.529964086141668,99
udunits,21.333544,-8.629331,12.569805089976535,84
umap,-4.505498,9.514254,61.155539405682624,245
umpire,-5.476692,0.9319033,68.09552114493287,270
unifyfs,-4.915369,8.220893,55.67764362830022,242
unqlite,10.344278,-22.264215,5.5677643628300215,17
unzip,3.3907652,-12.588921,13.711309200802088,55
upcxx,-0.5261786,-2.8855016,64.42049363362563,226
upp,16.827528,-16.509743,6.708203932499369,45
util-linux-uuid,15.897252,22.379744,19.570385790780925,209
util-macros,19.181244,-9.784768,10.0,74
utility1,4.050603,-24.910126,2.8284271247461903,4
uuid,10.327748,-22.481651,6.928203230275509,23
valgrind,-28.77106,-5.0942154,30.919249667480614,382
vcftools,-14.482565,33.358402,26.324893162176366,224
veccore,17.821468,34.581364,12.884098726725126,166
vecgeom,17.048746,35.743988,12.884098726725126,166
veloc,-0.5197653,-2.874572,52.04805471869242,203
vesta,-10.547513,39.274075,24.392621835300936,222
vgm,6.732777,-27.898907,3.1622776601683795,5
vim,-25.030558,-6.310705,32.03123475609393,281
vmd,-4.9990892,-11.42046,18.466185312619388,282
vtk,5.021488,-22.27477,8.0,9
vtk-h,12.715635,-20.675663,11.40175425099138,32
vtk-m,-4.0307527,6.1706715,45.46427168667722,247
w3emc,20.852028,-8.892316,12.569805089976535,84
w3nco,21.127792,-8.536019,12.569805089976535,84
wcslib,4.1090794,-25.796398,3.4641016151377544,4
wget,-27.158577,-8.369178,21.095023109728988,199
wgrib2,17.00686,-16.756765,6.708203932499369,45
works,3.4959855,-25.341976,1.0,1
wrf-io,18.860697,-11.460854,7.0710678118654755,50
wrf_io,17.006882,-16.756763,6.708203932499369,45
wxwidgets,8.798092,3.3226388,8.660254037844387,75
xbraid,-0.90527177,-16.4226,7.615773105863909,40
xedit,3.5848281,-25.392076,1.4142135623730951,2
xerces-c,16.539703,22.033876,21.2602916254693,284
xgc1,1.6250769,-25.973593,2.23606797749979,5
xlc,8.968477,-10.504088,6.244997998398398,37
xlf,8.968375,-10.504013,6.244997998398398,37
xrootd,13.998521,18.597168,19.05255888325765,205
xrootd-toolfile,40.02819,-0.2690639,13.416407864998739,109
xsdk,12.365918,-17.938566,5.916079783099616,31
xz,7.181166,20.306753,70.40596565632774,460
xz-toolfile,40.820908,-0.0871145,13.416407864998739,109
yaml-cpp,-1.4022171,-22.847404,16.0,31
yarn,-0.08609308,-25.600843,2.8284271247461903,8
yoda,17.140263,34.68003,12.884098726725126,166
zeromq,9.686808,-25.607035,10.954451150103322,55
zfp,-7.471389,2.307664,66.94027188471824,303
zip,7.070767,-23.424067,5.291502622129181,14
zlib,8.262566,20.102362,71.78439941937245,494
zlib-toolfile,41.138367,-0.42383227,13.416407864998739,109
zoltan,9.593392,-19.308813,2.6457513110645907,6
zsh,8.365207,4.2378497,14.317821063276353,92
zstd,8.678178,21.607464,58.27520913733386,325
zstd-toolfile,41.350624,1.1994857,10.44030650891055,109
